CVE_ESTADO,NOM_ESTADO,CLAVE_MUN,NOM_MUN,AMBITO,POB_TOTAL,PCT_POBREZA,PCT_Carencia_Servicios_Basicos_Vivienda,PCT_Carencia_Calidad_Espacio_Vivienda,PCT_Carencia_Servicios_Salud
20,Oaxaca,20287,San Miguel Tulancingo,Ámbito de residencia: rural,342,73.009036,28.915663,,50.60241
20,Oaxaca,20288,San Miguel Yotao,Ámbito de residencia: rural,611,95.845725,77.695167,46.468401,34.758364
20,Oaxaca,20289,San Nicolás,Ámbito de residencia: rural,1140,82.58781,85.640496,35.020661,13.946281
20,Oaxaca,20290,San Nicolás Hidalgo,Ámbito de residencia: rural,1012,78.597573,62.89181,20.020222,32.052578
20,Oaxaca,20291,San Pablo Coatlán,Ámbito de residencia: rural,4167,94.35508,91.832669,45.791833,47.236056
20,Oaxaca,20292,San Pablo Cuatro Venados,Ámbito de residencia: rural,1388,96.581518,96.994741,52.066116,8.189331
20,Oaxaca,20293,San Pablo Etla,Ámbito de residencia: rural,3845,35.042503,,,
20,Oaxaca,20294,San Pablo Huitzo,Ámbito de residencia: rural,857,71.507299,93.430657,42.335766,
20,Oaxaca,20295,San Pablo Huixtepec,Ámbito de residencia: rural,70,81.445497,70.825321,63.582702,
20,Oaxaca,20296,San Pablo Macuiltianguis,Ámbito de residencia: rural,927,79.682327,40.380313,39.485459,41.498881
20,Oaxaca,20297,San Pablo Tijaltepec,Ámbito de residencia: rural,2150,95.857564,97.053045,58.742633,61.689587
20,Oaxaca,20298,San Pablo Villa de Mitla,Ámbito de residencia: rural,2526,81.354578,100.0,63.039357,
20,Oaxaca,20299,San Pablo Yaganiza,Ámbito de residencia: rural,1105,85.82767,60.315534,41.383495,45.752427
20,Oaxaca,20300,San Pedro Amuzgos,Ámbito de residencia: rural,1792,91.996016,100.0,29.216467,
20,Oaxaca,20301,San Pedro Apóstol,Ámbito de residencia: rural,1539,64.440654,99.715707,48.685146,32.977967
20,Oaxaca,20302,San Pedro Atoyac,Ámbito de residencia: rural,1695,97.256705,95.210728,37.164751,76.309068
20,Oaxaca,20303,San Pedro Cajonos,Ámbito de residencia: rural,1168,87.264914,30.940344,50.050556,67.745197
20,Oaxaca,20304,San Pedro Coxcaltepec Cántaros,Ámbito de residencia: rural,849,95.103746,92.939481,49.855908,
20,Oaxaca,20305,San Pedro Comitancillo,Ámbito de residencia: rural,3,,100.0,,
20,Oaxaca,20306,San Pedro el Alto,Ámbito de residencia: rural,3834,95.961206,71.057773,55.037678,32.933296
20,Oaxaca,20307,San Pedro Huamelula,Ámbito de residencia: rural,9275,66.799557,57.34072,31.501385,38.00554
20,Oaxaca,20308,San Pedro Huilotepec,Ámbito de residencia: rural,13,,,,-888.0
20,Oaxaca,20309,San Pedro Ixcatlán,Ámbito de residencia: rural,3487,95.717993,95.069738,78.196796,
20,Oaxaca,20310,San Pedro Ixtlahuaca,Ámbito de residencia: rural,4577,63.685149,62.722772,47.425743,36.831683
20,Oaxaca,20311,San Pedro Jaltepetongo,Ámbito de residencia: rural,456,87.540909,,55.227273,
20,Oaxaca,20312,San Pedro Jicayán,Ámbito de residencia: rural,3633,84.441583,97.901283,61.091901,
20,Oaxaca,20313,San Pedro Jocotipac,Ámbito de residencia: rural,834,92.28839,85.393258,30.586767,25.218477
20,Oaxaca,20314,San Pedro Juchatengo,Ámbito de residencia: rural,1684,77.427302,35.936508,26.412698,79.873016
20,Oaxaca,20315,San Pedro Mártir,Ámbito de residencia: rural,1657,88.241539,100.0,85.534174,40.47777
20,Oaxaca,20316,San Pedro Mártir Quiechapa,Ámbito de residencia: rural,749,96.920807,99.689441,44.875776,56.987578
20,Oaxaca,20317,San Pedro Mártir Yucuxaco,Ámbito de residencia: rural,1394,93.215627,97.896319,38.842975,80.916604
20,Oaxaca,20318,San Pedro Mixtepec -Dto. 22 -,Ámbito de residencia: rural,10603,79.130799,90.558154,60.778138,
20,Oaxaca,20319,San Pedro Mixtepec -Dto. 26 -,Ámbito de residencia: rural,1094,98.057471,86.302682,47.605364,88.601533
20,Oaxaca,20320,San Pedro Molinos,Ámbito de residencia: rural,714,90.79717,94.968553,36.792453,40.880503
20,Oaxaca,20321,San Pedro Nopala,Ámbito de residencia: rural,839,93.944595,88.783784,40.675676,14.864865
20,Oaxaca,20322,San Pedro Ocopetatillo,Ámbito de residencia: rural,884,92.097734,90.651558,34.27762,10.623229
20,Oaxaca,20323,San Pedro Ocotepec,Ámbito de residencia: rural,2132,96.690597,95.854398,50.91001,30.839232
20,Oaxaca,20324,San Pedro Pochutla,Ámbito de residencia: rural,38081,61.314254,75.748239,54.430993,25.489264
20,Oaxaca,20325,San Pedro Quiatoni,Ámbito de residencia: rural,1573,98.946654,98.822089,73.823976,93.472753
20,Oaxaca,20326,San Pedro Sochiápam,Ámbito de residencia: rural,4954,97.265345,90.002109,42.248471,62.286437
20,Oaxaca,20327,San Pedro Tapanatepec,Ámbito de residencia: rural,8961,67.88376,75.43919,47.881601,26.426846
20,Oaxaca,20328,San Pedro Taviche,Ámbito de residencia: rural,1173,97.301194,99.632691,48.668503,18.549128
20,Oaxaca,20329,San Pedro Teozacoalco,Ámbito de residencia: rural,1320,96.126492,70.405728,62.450278,66.348449
20,Oaxaca,20330,San Pedro Teutila,Ámbito de residencia: rural,4274,91.892773,88.151659,40.550948,35.308057
20,Oaxaca,20331,San Pedro Tidaá,Ámbito de residencia: rural,886,93.796491,92.397661,36.725146,85.263158
20,Oaxaca,20332,San Pedro Topiltepec,Ámbito de residencia: rural,404,83.744792,32.291667,36.979167,42.96875
20,Oaxaca,20333,San Pedro Totolápam,Ámbito de residencia: rural,2583,76.796176,46.58844,25.510648,85.61495
20,Oaxaca,20334,Villa de Tututepec de Melchor Ocampo,Ámbito de residencia: rural,26440,80.693493,92.477992,,
20,Oaxaca,20335,San Pedro Yaneri,Ámbito de residencia: rural,1002,94.939525,59.935205,59.719222,46.328294
20,Oaxaca,20336,San Pedro Yólox,Ámbito de residencia: rural,2257,84.276082,46.1959,41.321185,30.979499
20,Oaxaca,20337,San Pedro y San Pablo Ayutla,Ámbito de residencia: rural,5403,85.667748,78.296146,51.37931,52.677485
20,Oaxaca,20338,Villa de Etla,Ámbito de residencia: rural,1827,,,,
20,Oaxaca,20339,San Pedro y San Pablo Teposcolula,Ámbito de residencia: rural,3939,69.692245,40.718725,24.236693,51.148338
20,Oaxaca,20340,San Pedro y San Pablo Tequixtepec,Ámbito de residencia: rural,1866,80.947841,63.151991,30.286035,25.406618
20,Oaxaca,20341,San Pedro Yucunama,Ámbito de residencia: rural,232,87.421296,56.944444,,40.277778
20,Oaxaca,20342,San Raymundo Jalpan,Ámbito de residencia: rural,2044,57.063091,44.584648,29.337539,30.599369
20,Oaxaca,20343,San Sebastián Abasolo,Ámbito de residencia: rural,1774,79.232179,82.620502,33.808554,52.138493
20,Oaxaca,20344,San Sebastián Coatlán,Ámbito de residencia: rural,2613,84.173491,72.844828,35.344828,36.476293
20,Oaxaca,20345,San Sebastián Ixcapa,Ámbito de residencia: rural,3961,78.610309,94.329897,31.580756,70.206186
20,Oaxaca,20346,San Sebastián Nicananduta,Ámbito de residencia: rural,1442,73.386609,53.887689,33.909287,
20,Oaxaca,20347,San Sebastián Río Hondo,Ámbito de residencia: rural,3664,96.348214,97.724654,55.645161,35.080645
20,Oaxaca,20348,San Sebastián Tecomaxtlahuaca,Ámbito de residencia: rural,7245,84.258383,74.669763,35.955872,75.17782
20,Oaxaca,20349,San Sebastián Teitipac,Ámbito de residencia: rural,1955,78.42037,95.925926,24.197531,77.962963
20,Oaxaca,20351,San Simón Almolongas,Ámbito de residencia: rural,2623,89.315559,85.6347,26.900119,61.281337
20,Oaxaca,20352,San Simón Zahuatlán,Ámbito de residencia: rural,3759,99.008276,77.958621,72.468966,69.131034
20,Oaxaca,20353,Santa Ana,Ámbito de residencia: rural,1941,91.843394,86.560364,30.068337,68.906606
20,Oaxaca,20354,Santa Ana Ateixtlahuaca,Ámbito de residencia: rural,510,90.063953,86.337209,54.651163,
20,Oaxaca,20355,Santa Ana Cuauhtémoc,Ámbito de residencia: rural,738,94.536111,99.305556,50.416667,85.555556
20,Oaxaca,20356,Santa Ana del Valle,Ámbito de residencia: rural,1975,83.804218,71.822607,21.146566,59.599784
20,Oaxaca,20357,Santa Ana Tavela,Ámbito de residencia: rural,908,90.069042,97.104677,31.625835,90.423163
20,Oaxaca,20358,Santa Ana Tlapacoyan,Ámbito de residencia: rural,1844,77.802228,77.604457,33.147632,46.629526
20,Oaxaca,20359,Santa Ana Yareni,Ámbito de residencia: rural,807,90.401535,93.478261,41.560102,96.547315
20,Oaxaca,20360,Santa Ana Zegache,Ámbito de residencia: rural,963,85.394595,87.243243,56.972973,85.189189
20,Oaxaca,20361,Santa Catalina Quierí,Ámbito de residencia: rural,916,98.764005,100.0,47.437426,65.077473
20,Oaxaca,20362,Santa Catarina Cuixtla,Ámbito de residencia: rural,1421,70.111364,67.727273,33.484848,48.560606
20,Oaxaca,20363,Santa Catarina Ixtepeji,Ámbito de residencia: rural,2633,76.868008,51.10664,31.911469,33.239437
20,Oaxaca,20364,Santa Catarina Juquila,Ámbito de residencia: rural,14444,75.968572,98.124336,67.602268,
20,Oaxaca,20365,Santa Catarina Lachatao,Ámbito de residencia: rural,1304,86.49513,60.064935,43.587662,40.097403
20,Oaxaca,20366,Santa Catarina Loxicha,Ámbito de residencia: rural,912,96.104982,100.0,85.231317,63.701068
20,Oaxaca,20367,Santa Catarina Mechoacán,Ámbito de residencia: rural,49,81.186047,100.0,41.860465,86.046512
20,Oaxaca,20368,Santa Catarina Minas,Ámbito de residencia: rural,1813,75.783343,84.693303,30.050647,50.647158
20,Oaxaca,20369,Santa Catarina Quiané,Ámbito de residencia: rural,1841,70.208637,25.060827,16.301703,26.094891
20,Oaxaca,20370,Santa Catarina Tayata,Ámbito de residencia: rural,679,84.503247,87.662338,41.558442,69.805195
20,Oaxaca,20371,Santa Catarina Ticuá,Ámbito de residencia: rural,942,82.957871,80.044346,39.911308,27.937916
20,Oaxaca,20372,Santa Catarina Yosonotú,Ámbito de residencia: rural,1885,94.79786,96.734234,39.695946,84.290541
20,Oaxaca,20373,Santa Catarina Zapoquila,Ámbito de residencia: rural,446,91.013667,69.476082,39.863326,25.056948
20,Oaxaca,20374,Santa Cruz Acatepec,Ámbito de residencia: rural,1464,93.618711,92.138365,70.361635,25.0
20,Oaxaca,20376,Santa Cruz de Bravo,Ámbito de residencia: rural,354,79.698225,50.295858,27.514793,20.118343
20,Oaxaca,20377,Santa Cruz Itundujia,Ámbito de residencia: rural,13008,89.701452,99.471368,80.021917,10.429698
20,Oaxaca,20378,Santa Cruz Mixtepec,Ámbito de residencia: rural,3611,79.24187,84.639954,36.324042,42.653891
20,Oaxaca,20379,Santa Cruz Nundaco,Ámbito de residencia: rural,2958,92.344234,90.361446,69.569707,
20,Oaxaca,20380,Santa Cruz Papalutla,Ámbito de residencia: rural,1969,78.744295,79.344646,23.4055,55.236981
20,Oaxaca,20381,Santa Cruz Tacache de Mina,Ámbito de residencia: rural,2603,75.452043,37.94829,7.964971,42.66055
20,Oaxaca,20382,Santa Cruz Tacahua,Ámbito de residencia: rural,1170,93.061793,100.0,65.62228,27.502176
20,Oaxaca,20383,Santa Cruz Tayata,Ámbito de residencia: rural,605,89.334532,95.683453,55.395683,
20,Oaxaca,20384,Santa Cruz Xitla,Ámbito de residencia: rural,661,89.053922,91.993464,40.03268,62.418301
20,Oaxaca,20385,Santa Cruz Xoxocotlán,Ámbito de residencia: rural,11099,53.897327,59.640508,40.930622,28.178621
20,Oaxaca,20386,Santa Cruz Zenzontepec,Ámbito de residencia: rural,17893,93.286425,99.34614,53.512325,10.849439
20,Oaxaca,20387,Santa Gertrudis,Ámbito de residencia: rural,2854,63.845591,50.237834,22.612514,29.088913
20,Oaxaca,20388,Santa Inés del Monte,Ámbito de residencia: rural,2535,96.804502,99.749896,45.935807,30.512714
20,Oaxaca,20389,Santa Inés Yatzeche,Ámbito de residencia: rural,914,91.101266,86.234177,43.987342,74.208861
20,Oaxaca,20391,Santa Lucía Miahuatlán,Ámbito de residencia: rural,3356,98.798343,97.697974,77.777778,81.338244
20,Oaxaca,20392,Santa Lucía Monteverde,Ámbito de residencia: rural,6675,95.405415,99.486816,56.839497,
20,Oaxaca,20393,Santa Lucía Ocotlán,Ámbito de residencia: rural,58,92.977778,100.0,,60.0
20,Oaxaca,20394,Santa María Alotepec,Ámbito de residencia: rural,2769,95.577901,60.691574,25.198728,80.882353
20,Oaxaca,20395,Santa María Apazco,Ámbito de residencia: rural,1895,90.063246,92.899761,52.804296,43.138425
20,Oaxaca,20396,Santa María la Asunción,Ámbito de residencia: rural,3246,95.104539,94.325997,55.055021,54.195323
20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,Ámbito de residencia: rural,15556,60.801523,78.874316,29.236828,82.343559
20,Oaxaca,20398,Ayoquezco de Aldama,Ámbito de residencia: rural,562,85.38716,86.18677,40.077821,28.404669
20,Oaxaca,20399,Santa María Atzompa,Ámbito de residencia: rural,3964,49.39779,77.813026,35.820237,36.281875
20,Oaxaca,20400,Santa María Camotlán,Ámbito de residencia: rural,1632,79.579524,54.668384,14.037347,32.002576
20,Oaxaca,20401,Santa María Colotepec,Ámbito de residencia: rural,21669,74.496097,88.861109,49.332765,16.218154
20,Oaxaca,20402,Santa María Cortijo,Ámbito de residencia: rural,1079,75.772881,58.305085,37.740113,29.943503
20,Oaxaca,20403,Santa María Coyotepec,Ámbito de residencia: rural,2729,40.503722,23.283706,23.945409,42.349049
20,Oaxaca,20404,Santa María Chachoápam,Ámbito de residencia: rural,756,72.569817,63.046544,,43.582511
20,Oaxaca,20405,Villa de Chilapa de Díaz,Ámbito de residencia: rural,1924,73.821903,51.714602,34.181416,30.143805
20,Oaxaca,20406,Santa María Chilchotla,Ámbito de residencia: rural,20565,96.40049,99.072346,65.586181,48.030069
20,Oaxaca,20407,Santa María Chimalapa,Ámbito de residencia: rural,5863,92.486194,60.864346,60.384154,38.77551
20,Oaxaca,20408,Santa María del Rosario,Ámbito de residencia: rural,480,90.658427,90.786517,43.146067,82.47191
20,Oaxaca,20409,Santa María del Tule,Ámbito de residencia: rural,570,,100.0,,77.55102
20,Oaxaca,20410,Santa María Ecatepec,Ámbito de residencia: rural,3457,88.45082,44.899818,29.811779,36.12629
20,Oaxaca,20411,Santa María Guelacé,Ámbito de residencia: rural,815,67.05803,,,64.507422
20,Oaxaca,20412,Santa María Guienagati,Ámbito de residencia: rural,3281,91.753086,54.131054,43.937955,36.815448
20,Oaxaca,20413,Santa María Huatulco,Ámbito de residencia: rural,20040,68.912996,87.01048,56.110064,15.294693
20,Oaxaca,20414,Santa María Huazolotitlán,Ámbito de residencia: rural,7244,67.14461,93.003241,25.504516,28.337431
20,Oaxaca,20415,Santa María Ipalapa,Ámbito de residencia: rural,4868,86.325058,64.422831,24.084976,48.886614
20,Oaxaca,20416,Santa María Ixcatlán,Ámbito de residencia: rural,504,92.2079,92.099792,39.50104,28.898129
20,Oaxaca,20417,Santa María Jacatepec,Ámbito de residencia: rural,12117,67.171515,83.331053,31.424903,18.019051
20,Oaxaca,20418,Santa María Jalapa del Marqués,Ámbito de residencia: rural,2613,67.85085,62.893324,39.93177,29.120548
20,Oaxaca,20419,Santa María Jaltianguis,Ámbito de residencia: rural,575,74.500931,20.111732,26.815642,18.249534
20,Oaxaca,20420,Santa María Lachixío,Ámbito de residencia: rural,1680,95.853247,96.883117,44.090909,17.142857
20,Oaxaca,20421,Santa María Mixtequilla,Ámbito de residencia: rural,665,56.596774,,54.032258,39.193548
20,Oaxaca,20422,Santa María Nativitas,Ámbito de residencia: rural,680,87.332283,72.440945,29.92126,31.338583
20,Oaxaca,20423,Santa María Nduayaco,Ámbito de residencia: rural,550,91.278431,81.960784,44.901961,48.823529
20,Oaxaca,20424,Santa María Ozolotepec,Ámbito de residencia: rural,3986,97.269693,98.8251,62.883845,31.321762
20,Oaxaca,20425,Santa María Pápalo,Ámbito de residencia: rural,2209,98.726099,95.650096,52.820268,78.537285
20,Oaxaca,20426,Santa María Peñoles,Ámbito de residencia: rural,7848,97.300974,99.819193,57.732962,5.980529
20,Oaxaca,20427,Santa María Petapa,Ámbito de residencia: rural,15520,49.284525,65.724909,25.467658,48.190128
20,Oaxaca,20428,Santa María Quiegolani,Ámbito de residencia: rural,1770,95.934284,44.947303,50.960942,20.892746
20,Oaxaca,20429,Santa María Sola,Ámbito de residencia: rural,1523,96.355389,84.038199,55.3206,84.038199
20,Oaxaca,20430,Santa María Tataltepec,Ámbito de residencia: rural,252,97.538462,99.190283,42.510121,96.356275
20,Oaxaca,20431,Santa María Tecomavaca,Ámbito de residencia: rural,1770,74.195986,53.423849,31.404959,23.25856
20,Oaxaca,20432,Santa María Temaxcalapa,Ámbito de residencia: rural,968,91.035049,,23.767798,91.566265
20,Oaxaca,20433,Santa María Temaxcaltepec,Ámbito de residencia: rural,2589,93.370529,84.89055,48.211426,15.803524
20,Oaxaca,20434,Santa María Teopoxco,Ámbito de residencia: rural,4648,96.675366,96.040495,47.671541,78.650169
20,Oaxaca,20435,Santa María Tepantlali,Ámbito de residencia: rural,3505,92.695851,94.508847,27.394753,45.912142
20,Oaxaca,20436,Santa María Texcatitlán,Ámbito de residencia: rural,1100,96.241347,84.097287,39.663237,83.62956
20,Oaxaca,20437,Santa María Tlahuitoltepec,Ámbito de residencia: rural,4939,96.384486,99.409781,46.564081,58.052277
20,Oaxaca,20438,Santa María Tlalixtac,Ámbito de residencia: rural,1691,90.382678,78.501229,54.914005,25.921376
20,Oaxaca,20439,Santa María Tonameca,Ámbito de residencia: rural,28540,74.862232,84.231022,54.541199,21.277584
20,Oaxaca,20440,Santa María Totolapilla,Ámbito de residencia: rural,896,90.065537,87.118644,23.389831,78.757062
20,Oaxaca,20441,Santa María Xadani,Ámbito de residencia: rural,179,73.623529,100.0,40.0,29.411765
20,Oaxaca,20442,Santa María Yalina,Ámbito de residencia: rural,354,82.169591,,32.45614,28.070175
20,Oaxaca,20443,Santa María Yavesía,Ámbito de residencia: rural,448,78.803279,52.693208,,12.177986
20,Oaxaca,20444,Santa María Yolotepec,Ámbito de residencia: rural,461,96.252772,97.560976,59.201774,71.618625
20,Oaxaca,20445,Santa María Yosoyúa,Ámbito de residencia: rural,1642,97.343236,99.683944,52.654867,71.491783
20,Oaxaca,20446,Santa María Yucuhiti,Ámbito de residencia: rural,6310,93.04973,86.530681,26.938638,44.352664
20,Oaxaca,20447,Santa María Zacatepec,Ámbito de residencia: rural,4922,85.109136,81.496374,42.515346,
20,Oaxaca,20448,Santa María Zaniza,Ámbito de residencia: rural,2009,98.431231,89.089969,73.474664,25.439504
20,Oaxaca,20449,Santa María Zoquitlán,Ámbito de residencia: rural,3355,91.63183,59.942821,40.501906,94.726811
20,Oaxaca,20450,Santiago Amoltepec,Ámbito de residencia: rural,12246,95.436467,99.931129,66.528926,28.701791
20,Oaxaca,20451,Santiago Apoala,Ámbito de residencia: rural,1051,94.073598,88.200935,35.397196,35.630841
20,Oaxaca,20452,Santiago Apóstol,Ámbito de residencia: rural,617,87.653913,90.086957,47.652174,94.086957
20,Oaxaca,20453,Santiago Astata,Ámbito de residencia: rural,3904,61.319299,50.810669,42.154812,34.98954
20,Oaxaca,20454,Santiago Atitlán,Ámbito de residencia: rural,3155,96.762695,99.121094,34.21224,67.220052
20,Oaxaca,20455,Santiago Ayuquililla,Ámbito de residencia: rural,2717,89.951153,87.221571,46.85424,51.270027
20,Oaxaca,20456,Santiago Cacaloxtepec,Ámbito de residencia: rural,1678,71.110271,54.883428,19.785759,37.681159
20,Oaxaca,20457,Santiago Camotlán,Ámbito de residencia: rural,3389,97.72988,78.877582,41.381437,90.903484
20,Oaxaca,20458,Santiago Comaltepec,Ámbito de residencia: rural,1115,88.915934,40.273705,32.062561,19.745846
20,Oaxaca,20459,Santiago Chazumba,Ámbito de residencia: rural,4508,77.973344,66.112431,17.471628,42.966482
20,Oaxaca,20460,Santiago Choápam,Ámbito de residencia: rural,5398,93.56027,93.973037,43.754956,58.941316
20,Oaxaca,20461,Santiago del Río,Ámbito de residencia: rural,614,90.722317,83.645656,49.744463,83.475298
20,Oaxaca,20462,Santiago Huajolotitlán,Ámbito de residencia: rural,4316,61.672242,45.527273,18.351515,41.236364
20,Oaxaca,20463,Santiago Huauclilla,Ámbito de residencia: rural,663,88.82149,78.509532,37.435009,82.668977
20,Oaxaca,20464,Santiago Ihuitlán Plumas,Ámbito de residencia: rural,474,79.445977,49.885057,38.62069,42.758621
20,Oaxaca,20465,Santiago Ixcuintepec,Ámbito de residencia: rural,1568,97.899266,98.198799,37.42495,79.919947
20,Oaxaca,20466,Santiago Ixtayutla,Ámbito de residencia: rural,11907,95.986536,95.434686,55.684351,81.043246
20,Oaxaca,20467,Santiago Jamiltepec,Ámbito de residencia: rural,5574,83.031563,96.058093,36.445423,80.229323
20,Oaxaca,20468,Santiago Jocotepec,Ámbito de residencia: rural,6698,87.036615,77.849987,34.539021,41.610326
